ValidAphiaID,valid_name,valid_authority,kingdom,phylum,CLASS,order,family,genus,rank,FRS_Common Name,LmaxFB,Lmin,LWRa,LWRb,LWRSource,SensFC1,DEMPEL,Loo,K,Winfinity,tmax,tm,M,Lm,Temperature,maximum.length,Ecotype,common.name,Order,Group,MaxL
127134,Symphurus nigrescens,"Rafinesque, 1810",Animalia,Chordata,Actinopteri,Pleuronectiformes,Cynoglossidae,Symphurus,Species,Tonguesole,12,1.39,0.0048,3.21,FishBase,Other,Demersal,20.1645407,0.398470034,62.40237714,7.189854432,1.720545911,0.631362201,10.83893666,16.39435562,16,Demersal,Tonguesole,Pleuronectiformes,Pleuronectiformes,16
126328,Synaphobranchus kaupii,"Johnson, 1862",Animalia,Chordata,Actinopteri,Anguilliformes,Synaphobranchidae,Synaphobranchus,Species,Kaup's arrowtooth eel,100,7.47,0.0003,3.36,FishBase,FC1,Demersal,94.10701419,0.209076224,4288.18749,12.24451535,3.640825039,0.346140862,48.07461051,12.57018067,45,Bathydemersal,Kaup's arrowtooth eel,Anguilliformes,Other,45
126798,Synchiropus phaeton,"(Günther, 1861)",Animalia,Chordata,Actinopteri,Perciformes,Callionymidae,Synchiropus,Species,Phaeton dragonet,18,1.14,0.01309,2.527,FishBase,Other,Demersal,31.60128006,0.401181482,274.5729155,7.505994415,2.002150917,0.711914844,17.9978704,18.4836859,25,Demersal,Phaeton dragonet,Perciformes,Other,25
125606,Syngnathidae,"Bonaparte, 1831",Animalia,Chordata,Actinopteri,Syngnathiformes,Syngnathidae,0,Family,NA,50,0,0.000440324,2.9789875,Mean_Species,Other,Demersal,18.92775295,1.080661924,52.40441036,4.245350599,0.92629166,1.064421684,11.64297315,16.14211119,33.11111111,Demersal,pipefish and seahorse,Syngnathiformes,Other,33.11111111
126227,Syngnathus,"Linnaeus, 1758",Animalia,Chordata,Actinopteri,Syngnathiformes,Syngnathidae,Syngnathus,Genus,NA,50,0,0.000181712,3.28,Mean_Species,Other,Demersal,24.97865234,2.028049158,411.0415687,5.878644224,1.137615738,1.627238776,20.98252884,25.3208835,46,Demersal,pipefishes,Syngnathiformes,Other,46
127387,Syngnathus acus,"Linnaeus, 1758",Animalia,Chordata,Actinopteri,Syngnathiformes,Syngnathidae,Syngnathus,Species,Great pipefish,50,3.4,0.0003,3.19,FishBase,Other,Demersal,20.88065926,0.807409196,8.022398194,4.385803373,0.990369348,0.849678365,11.77515913,12.4365331,59,Demersal,Great pipefish,Syngnathiformes,Other,59
127389,Syngnathus rostellatus,"Nilsson, 1855",Animalia,Chordata,Actinopteri,Syngnathiformes,Syngnathidae,Syngnathus,Species,Nilsson's pipefish,17,1.6,0.0001,3.53,IMARES,Other,Demersal,20.34980607,0.761323439,7.132054352,4.630969168,1.047026447,0.787361767,11.65207769,10.04934549,22,Demersal,Nilsson's pipefish,Syngnathiformes,Other,22
127393,Syngnathus typhle,"Linnaeus, 1758",Animalia,Chordata,Actinopteri,Syngnathiformes,Syngnathidae,Syngnathus,Species,Broad-nosed pipefish,35,2.8,0.0002,3.12,FishBase,Other,Demersal,24.53706461,0.718705696,6.196651473,4.671288547,1.044893692,0.731191589,13.24501339,9.624100314,31,Demersal,Broad-nosed pipefish,Syngnathiformes,Other,31
127204,Taurulus bubalis,"(Euphrasen, 1786)",Animalia,Chordata,Actinopteri,Scorpaeniformes,Cottidae,Taurulus,Species,Sea scorpion,17.5,1.2,0.01,3.11,MS-S,Other,Demersal,18.91388808,0.235606751,106.1361835,9.840964287,3.050719707,0.42351521,11.39630415,8.386128089,24,Demersal,Sea scorpion,Scorpaeniformes,Scorpaeniformes,24
321911,Tetronarce nobiliana,"(Bonaparte, 1835)",Animalia,Chordata,Elasmobranchii,Torpediniformes,Torpedinidae,Torpedo,Species,Electric ray,180,22.75,0.0672,2.926,FishBase,FC1,Demersal,79.7320914,0.123108656,3279.626027,19.40996225,7.827746553,0.226295928,49.76902062,14.71495824,99,Benthopelagic,Electric ray,Torpediniformes,Elasmobranchii,99
126937,Thorogobius ephippiatus,"(Lowe, 1839)",Animalia,Chordata,Actinopteri,Perciformes,Gobiidae,Thorogobius,Species,Leopard-spotted-goby,13,1.89,0.00589,3.12,FB_Baysian_(Sub)family-body shape,Other,Demersal,24.97865234,2.028049158,411.0415687,5.878644224,1.137615738,1.627238776,20.98252884,25.3208835,22,Demersal,gobies,Perciformes,Other,13
127029,Thunnus thynnus,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Perciformes,Scombridae,Thunnus,Species,Bluefin tuna,458,3.04,0.0129,2.92,FishBase,Other,Pelagic,351.1051451,0.097984141,660586.7264,24.72135393,7.821279459,0.152336188,175.5564134,15.86916669,53,Pelagic,Bluefin tuna,Perciformes,Other,53
271684,Torpedo marmorata,"Risso, 1810",Animalia,Chordata,Elasmobranchii,Torpediniformes,Torpedinidae,Torpedo,Species,Marbled electric ray,100,12,0.0275,2.9,FishBase,FC1,Demersal,79.7320914,0.123108656,3279.626027,19.40996225,7.827746553,0.226295928,49.76902062,14.71495824,59,Demersal,Marbled electric ray,Torpediniformes,Elasmobranchii,59
157868,Torpedo nobiliana,"Bonaparte, 1835",Animalia,Chordata,Elasmobranchii,Torpediniformes,Torpedinidae,Torpedo,Species,Electric Ray,180,0,0.0672,2.926,FishBase,Other,Demersal,79.7320914,0.123108656,3279.626027,19.40996225,7.827746553,0.226295928,49.76902062,14.71495824,175,Demersal,electric ray,Torpediniformes,Elasmobranchii,175
271691,Torpedo torpedo,"(Linnaeus, 1758)",Animalia,Chordata,Elasmobranchii,Torpediniformes,Torpedinidae,Torpedo,Species,Eyed electric ray,60,9,0.0302,2.81,FishBase,Other,Demersal,48.74582675,0.144358452,816.0646244,16.13830486,6.502096455,0.275482284,31.64746139,14.36964796,51,Demersal,Eyed electric ray,Torpediniformes,Elasmobranchii,51
127082,Trachinus draco,"Linnaeus, 1758",Animalia,Chordata,Actinopteri,Perciformes,Trachinidae,Trachinus,Species,Greater weever,53,1.6,0.0059,3.08,FishBase,Other,Demersal,38.5911169,0.352035021,627.0822865,9.393363702,2.283093115,0.582582066,21.37318379,19.62415505,45,Demersal,Greater weever,Perciformes,Other,45
126527,Trachipterus arcticus,"(Brünnich, 1788)",Animalia,Chordata,Actinopteri,Lampriformes,Trachipteridae,Trachipterus,Species,Dealfish,300,3.78,0.00183,3,FishBase,Other,Pelagic,247.6903553,0.089365131,109258.2943,26.46500819,8.068957552,0.156123393,114.8738287,14.51520073,158,Bathypelagic,Dealfish,Lampriformes,Other,158
126528,Trachipterus trachypterus,"(Gmelin, 1789)",Animalia,Chordata,Actinopteri,Lampriformes,Trachipteridae,Trachipterus,Species,Mediterranean dealfish,300,3.38,0.00102,3.06,FB_Baysian_Body shape,Other,Pelagic,150.4580967,0.125422866,25571.32677,19.38807287,5.846459219,0.22006799,73.07930458,15.01307414,79,Bathypelagic,Mediterranean dealfish,Lampriformes,Other,79
126820,Trachurus mediterraneus,"(Steindachner, 1868)",Animalia,Chordata,Actinopteri,Perciformes,Carangidae,Trachurus,Species,Mediterranean horse mackerel,60,1.07,0.0105,2.97,FishBase,Other,Pelagic,36.80889131,0.277863827,521.6081089,14.36572218,3.081763253,0.426951451,20.81973669,16.43785353,55,Pelagic,Mediterranean horse mackerel,Perciformes,Other,55
126821,Trachurus picturatus,"(Bowdich, 1825)",Animalia,Chordata,Actinopteri,Perciformes,Carangidae,Trachurus,Species,Blue jack mackerel,60,1.16,0.01,3.11,FishBase,Other,Demersal,55.76618729,0.172475143,1885.532885,16.8351845,4.134340195,0.357290441,28.05887667,16.84303805,42,Benthopelagic,Blue jack mackerel,Perciformes,Other,42
126822,Trachurus trachurus,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Perciformes,Carangidae,Trachurus,Species,Horse mackerel,70,1.1,0.0087,2.99,FishBase,Other,Pelagic,39.64945458,0.207891606,513.5418121,14.38513728,3.131582053,0.39121269,19.73729528,13.76546848,59,Pelagic,Horse mackerel,Perciformes,Other,59
126481,Trachyrincus murrayi,"Günther, 1887",Animalia,Chordata,Actinopteri,Gadiformes,Macrouridae,Trachyrincus,Species,Murray's rat tail,37,2.19,0.00102,3.06,FB_Baysian_Body shape,Other,Demersal,50.97597438,0.182702596,802.1521469,19.45041879,5.474958011,0.29035802,31.02497051,13.47835357,17,Benthopelagic,Murray's rat tail,Gadiformes,Gadiformes,17
126482,Trachyrincus scabrus,"(Rafinesque, 1810)",Animalia,Chordata,Actinopteri,Gadiformes,Macrouridae,Trachyrincus,Species,Roughsnout grenadier,60,2.26,0.00129,3.232,FishBase,FC1,Demersal,50.75615752,0.201763578,771.4186667,18.15143786,5.080412956,0.314354111,31.035419,13.83670868,57,Bathydemersal,Roughsnout grenadier,Gadiformes,Gadiformes,57
293753,Trachyscorpia cristulata cristulata,"(Goode & Bean, 1896)",Animalia,Chordata,Actinopteri,Scorpaeniformes,Sebastidae,Trachyscorpia,Subspecies,Atlantic thornyhead,50,1.79,0.00912,3.1,FB_Baysian_(Sub)family-body shape,Other,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,Demersal,Atlantic thornyhead,Scorpaeniformes,Scorpaeniformes,NA
293754,Trachyscorpia cristulata echinata,"(Köhler, 1896)",Animalia,Chordata,Actinopteri,Scorpaeniformes,Sebastidae,Trachyscorpia,Subspecies,Spiny scorpionfish,50,1.79,0.00912,3.1,FB_Baysian_(Sub)family-body shape,Other,Demersal,NA,NA,NA,NA,NA,NA,NA,NA,52,Bathydemersal,Spiny scorpionfish,Scorpaeniformes,Scorpaeniformes,52
126180,Trigla,"Linnaeus, 1758",Animalia,Chordata,Actinopteri,Scorpaeniformes,Triglidae,Trigla,Genus,NA,60,2.14,0.011,2.94,Mean_Species,Other,Demersal,55.25368674,0.2037895,1489.662856,9.899967934,3.592701009,0.421291079,27.71181327,14.24866665,56,Bathydemersal,Piper gurnard,Scorpaeniformes,Scorpaeniformes,56
127266,Trigla lyra,"Linnaeus, 1758",Animalia,Chordata,Actinopteri,Scorpaeniformes,Triglidae,Trigla,Species,Piper gurnard,60,2.14,0.011,2.94,FishBase,Other,Demersal,55.25368674,0.2037895,1489.662856,9.899967934,3.592701009,0.421291079,27.71181327,14.24866665,56,Bathydemersal,Piper gurnard,Scorpaeniformes,Scorpaeniformes,56
125598,Triglidae,"Rafinesque, 1815",Animalia,Chordata,Actinopteri,Scorpaeniformes,Triglidae,0,Family,NA,75,0,0.007852628,3.065725,Mean_Species,Other,Demersal,38.38151047,0.348125929,610.0589422,16.46381934,4.389678366,0.398608285,26.02954733,14.12269385,41,Demersal,Streaked gurnard,Scorpaeniformes,Scorpaeniformes,41
154461,Trigloporus,"Smith, 1934",Animalia,Chordata,Actinopteri,Scorpaeniformes,Triglidae,Trigloporus,Genus,NA,40,0,0.0049,3.04,Mean_Species,Other,Demersal,38.38151047,0.348125929,610.0589422,16.46381934,4.389678366,0.398608285,26.02954733,14.12269385,41,Demersal,Streaked gurnard,Scorpaeniformes,Scorpaeniformes,41
154462,Trigloporus lastoviza,"(Bonnaterre, 1788)",Animalia,Chordata,Actinopteri,Scorpaeniformes,Triglidae,Trigloporus,Species,Streaked gurnard,40,2.5,0.0049,3.04,FishBase,Other,Demersal,38.38151047,0.348125929,610.0589422,16.46381934,4.389678366,0.398608285,26.02954733,14.12269385,41,Demersal,Streaked gurnard,Scorpaeniformes,Scorpaeniformes,41
126154,Triglops,"Reinhardt, 1830",Animalia,Chordata,Actinopteri,Scorpaeniformes,Cottidae,Triglops,Genus,NA,20,0,0.02,2.74,Mean_Species,Other,Demersal,28.65432086,0.195455763,257.8629912,11.45116859,3.549361725,0.350568411,16.14222763,9.437469026,15,Demersal,Moustache sculpin,Scorpaeniformes,Scorpaeniformes,15
127205,Triglops murrayi,"Günther, 1888",Animalia,Chordata,Actinopteri,Scorpaeniformes,Cottidae,Triglops,Species,Moustache sculpin,20,1.45,0.02,2.74,MS-S,Other,Demersal,28.65432086,0.195455763,257.8629912,11.45116859,3.549361725,0.350568411,16.14222763,9.437469026,15,Demersal,Moustache sculpin,Scorpaeniformes,Scorpaeniformes,15
126444,Trisopterus esmarkii,"(Nilsson, 1855)",Animalia,Chordata,Actinopteri,Gadiformes,Gadidae,Trisopterus,Species,Norway pout,35,2.2,0.0044,3.21,MS-S,Other,Demersal,21.95839664,0.514346979,68.35078933,4.874708584,1.478824669,1.042197789,14.01689119,8.908801501,32,Benthopelagic,Norway pout,Gadiformes,Gadiformes,32
126445,Trisopterus luscus,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Gadiformes,Gadidae,Trisopterus,Species,Bib,46,1.2,0.0079,3.15,FishBase,Other,Demersal,39.55717063,0.355656519,782.5128629,5.444225154,1.492698083,0.80012571,20.06086247,17.43925237,48,Benthopelagic,Bib,Gadiformes,Gadiformes,48
126446,Trisopterus minutus,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Gadiformes,Gadidae,Trisopterus,Species,Poor cod,40,2.3,0.0072,3.13,FishBase,Other,Demersal,24.05497295,0.40566879,135.95889,5.273759821,1.509699179,0.943291769,13.6267922,12.66786737,33,Benthopelagic,Poor cod,Gadiformes,Gadiformes,33
127011,Umbrina canariensis,"Valenciennes, 1843",Animalia,Chordata,Actinopteri,Perciformes,Sciaenidae,Umbrina,Species,Canary drum,80,2.08,0.0086,3.123,FishBase,Other,Demersal,57.01842854,0.279853493,1668.268558,11.13267426,2.8450061,0.462880429,30.88716453,16.91369691,47,Demersal,Canary drum,Perciformes,Other,47
127012,Umbrina cirrosa,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Perciformes,Sciaenidae,Umbrina,Species,Shi drum,73,2.24,0.0117,3.02,FishBase,Other,Demersal,65.87740344,0.335267148,2471.670631,9.913721772,2.50591964,0.536501557,35.20494411,19.43943712,43,Demersal,Shi drum,Perciformes,Other,43
127013,Umbrina ronchus,"Valenciennes, 1843",Animalia,Chordata,Actinopteri,Perciformes,Sciaenidae,Umbrina,Species,Fusca drum,100,2.2,0.00891,3.09,FB_Baysian_Genus-body shape,Other,Demersal,73.63448612,0.296008412,3527.655533,10.93579449,2.780991294,0.482552737,38.68414686,19.75265184,25,Demersal,Fusca drum,Perciformes,Other,25
127093,Uranoscopus scaber,"Linnaeus, 1758",Animalia,Chordata,Actinopteri,Perciformes,Uranoscopidae,Uranoscopus,Species,Stargazer,40,1.92,0.0126,3.08,FishBase,Other,Demersal,33.33959931,0.257399579,617.7479343,5.801246398,1.8070119,0.661223585,16.00990975,16.2039799,33,Demersal,Stargazer,Perciformes,Other,33
126503,Urophycis chuss,"(Walbaum, 1792)",Animalia,Chordata,Actinopteri,Gadiformes,Phycidae,Urophycis,Species,red hake/squirrel hake Questionable DISTRIBUTION,66,0,0.01245,3,FishBase,Other,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127304,Vinciguerria poweriae,"(Cocco, 1838)",Animalia,Chordata,Actinopteri,Stomiiformes,Phosichthyidae,Vinciguerria,Species,Power's deep-water bristle-mouth,4.3,1.51,0.00933,3.09,FB_Baysian_(Sub)family-body shape,Other,Pelagic,7.990280603,1.63560802,3.216117033,1.529716887,0.460922537,2.837099588,4.992249618,13.6063901,6,Bathypelagic,Power's deep-water bristle-mouth,Stomiiformes,Other,6
126714,Xenodermichthys copei,"(Gill, 1884)",Animalia,Chordata,Actinopteri,Osmeriformes,Alepocephalidae,Xenodermichthys,Species,Bluntsnout smooth-head,31,4.97,0.0066,3,FishBase,Other,Pelagic,30.40921765,0.316931735,227.0602211,10.43192953,3.437746428,0.53422337,20.42301819,11.04302915,21,Bathypelagic,Bluntsnout smooth-head,Osmeriformes,Other,21
159432,Xenolepidichthys dalgleishi,"Gilchrist, 1922",Animalia,Chordata,Actinopteri,Zeiformes,Grammicolepididae,Xenolepidichthys,Species,Spotted tinselfish,15,1.31,0.02451,2.891,FishBase,Other,Demersal,40.31205458,0.215699346,818.0221528,12.80087106,3.929325352,0.372005571,24.19528993,14.27300475,15,Benthopelagic,Spotted tinselfish,Zeiformes,Other,15
127094,Xiphias gladius,"Linnaeus, 1758",Animalia,Chordata,Actinopteri,Perciformes,Xiphiidae,Xiphias,Species,Swordfish,455,2.72,0.0023,3.17,FishBase,Other,Pelagic,243.5880952,0.141541535,195456.2547,15.05408795,4.073982454,0.235887154,105.1018415,20.5698902,154,Pelagic,Swordfish,Perciformes,Other,154
125617,Zeidae,"Rafinesque, 1815",Animalia,Chordata,Actinopteri,Zeiformes,Zeidae,0,Family,NA,90,0,0.007948585,3.145,Mean_Species,Other,Demersal,53.63163965,0.220849587,2518.28185,14.41333624,4.220389988,0.332810332,32.86718962,12.97315401,85.5,Benthopelagic,John dory,Zeiformes,Other,85.5
127421,Zenion hololepis,"(Goode & Bean, 1896)",Animalia,Chordata,Actinopteri,Zeiformes,Zeniontidae,Zenion,Species,Zeniontid Fish,12,1.26,0.01122,3.04,FB_Baysian_Body shape,Other,Demersal,40.31205458,0.215699346,818.0221528,12.80087106,3.929325352,0.372005571,24.19528993,14.27300475,12,Bathydemersal,Zenion hololepis,Zeiformes,Other,12
127426,Zenopsis conchifer,"(Lowe, 1852)",Animalia,Chordata,Actinopteri,Zeiformes,Zeidae,Zenopsis,Species,Silvery John dory,80,1.73,0.0027,3.4,FishBase,Other,Demersal,53.22474869,0.202859654,2059.438183,14.64764258,4.394390067,0.322586344,32.05406759,12.93991661,72,Benthopelagic,Silvery John dory,Zeiformes,Other,72
126125,Zeugopterus,"Gottsche, 1835",Animalia,Chordata,Actinopteri,Pleuronectiformes,Scophthalmidae,Zeugopterus,Genus,NA,25,0,0.01339067,3.1756,mean_Species,Other,Demersal,39.13470131,0.273074072,641.5644991,10.36003038,2.181535553,0.447863876,18.15806594,15.27173339,30,Demersal,Topknot,Pleuronectiformes,Pleuronectiformes,30
126125,Zeugopterus norvegicus,"Gottsche, 1835",Animalia,Chordata,Actinopteri,Pleuronectiformes,Scophthalmidae,Zeugopterus,Genus,NA,25,0,0.01339067,3.1756,from Zeugopterus spp,Other,Demersal,39.13470131,0.273074072,641.5644991,10.36003038,2.181535553,0.447863876,18.15806594,15.27173339,30,Demersal,Topknot,Pleuronectiformes,Pleuronectiformes,30
127151,Zeugopterus punctatus,"(Bloch, 1787)",Animalia,Chordata,Actinopteri,Pleuronectiformes,Scophthalmidae,Zeugopterus,Species,Topknot,25,1.4,0.0139,3.146,FishBase,Other,Demersal,39.13470131,0.273074072,641.5644991,10.36003038,2.181535553,0.447863876,18.15806594,15.27173339,30,Demersal,Topknot,Pleuronectiformes,Pleuronectiformes,30
236488,Zeugopterus regius,"(Bonnaterre, 1788)",Animalia,Chordata,Actinopteri,Pleuronectiformes,Scophthalmidae,Zeugopterus,Species,Eckstrom's topknot,20,1.2,0.0129,3.2052,English,Other,Demersal,39.13470131,0.273074072,641.5644991,10.36003038,2.181535553,0.447863876,18.15806594,15.27173339,17,Demersal,Eckstrom's topknot,Pleuronectiformes,Pleuronectiformes,17
127427,Zeus faber,"Linnaeus, 1758",Animalia,Chordata,Actinopteri,Zeiformes,Zeidae,Zeus,Species,John dory,90,1.9,0.0234,2.89,FishBase,Other,Demersal,54.03853061,0.238839519,2977.125516,14.17902989,4.046389908,0.343034319,33.68031164,13.00639141,99,Benthopelagic,John dory,Zeiformes,Other,99
127123,Zoarces viviparus,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Perciformes,Zoarcidae,Zoarces,Species,Viviparous blenny,52,1.9,0.0044,3.03,FishBase,FC1,Demersal,34.52239373,0.242104485,203.1888259,10.73675802,2.803399864,0.450498867,18.67853683,9.458186968,29,Demersal,Viviparous blenny,Perciformes,Other,29
125575,Zoarcidae,"Swainson, 1839",Animalia,Chordata,Actinopteri,Perciformes,Zoarcidae,0,Family,NA,52,0,0.002182859,3.1175,Mean_Species,Other,Demersal,24.97865234,2.028049158,411.0415687,5.878644224,1.137615738,1.627238776,20.98252884,25.3208835,30,Bathydemersal,eelpouts,Perciformes,Other,30
105830,Rhinochimaera atlantica,"Holt & Byrne, 1909",Animalia,Chordata,Holocephali,Chimaeriformes,Rhinochimaeridae,Rhinochimaera,Species,Straightnose rabbitfish,140,10,0.00251,3.14,FishBaseLWand MaxL_otherTraits_set_to_Chimaera monstrosa_vals,FC1,Demersal,122.7613683,0.108911018,14349.36984,22.97087449,8.137945107,0.193553977,69.29215234,13.01224173,140,Bathydemersal,Rabbit ratfish,Chimaeriformes,Other,140
105807,Apristurus laurussonii,"Saemundsson, 1922",Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Pentanchidae,Apristurus,Species,Iceland catshark,76,19,0.00324,3.09,FishBaseLWand MaxL_otherTraits_set_to_Galeus murinus_vals,FC1,Demersal,121.1463967,0.180179494,7511.545734,15.8082134,5.783051623,0.264547451,76.2641265,16.08713706,76,Bathydemersal,,Carcharhiniformes,Elasmobranchii,76
105836,Alopias vulpinus,"(Bonnaterre, 1788)",Animalia,Chordata,Elasmobranchii,Lamniformes,Alopiidae,Alopias,Species,Thresher shark,573,0,0.00851,2.86,FB_Baysian_Body shape,FC1,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lamniformes,Elasmobranchii,NA
126757,Anarhichas denticulatus,"(Krøyer, 1845)",Animalia,Chordata,Actinopteri,Perciformes,Anarhichadidae,Anarhichas,Species,Northern wolffish,180,0,0.00631,3.2,FB_Baysian_Body shape,FC1,Demersal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Perciformes,Other,180
105837,Cetorhinus maximus,"(Gunnerus, 1765)",Animalia,Chordata,Elasmobranchii,Lamniformes,Cetorhinidae,Cetorhinus,Species,Basking shark,1520,0,0.00389,3.12,FB_Baysian_Body shape,FC1,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lamniformes,Elasmobranchii,NA
127178,Coregonus albula,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Coregonus,Species,Vendace,48,0,0.00468,3.21,FB_Baysian_Body shape,FC1,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Salmoniformes,Other,48
127180,Coregonus lavaretus,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Coregonus,Species,European whitefish,73,0,0.00447,3.21,FB_Baysian_Body shape,FC1,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Salmoniformes,Other,73
126139,Coregonus,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Coregonus,Genus,Coregonus,84.33333333,0,0.00503,3.213333333,Mean_Species,FC1,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Salmoniformes,Other,84.33333333
712453,Coregonus maraena,"(Bloch, 1779)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Coregonus,Species,Maraena whitefish,130,0,0.00537,3.2,FB_Baysian_Body shape,FC1,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Salmoniformes,Other,130
154238,Coregonus oxyrinchus,"(Linnaeus, 1758)",Animalia,Chordata,Actinopteri,Salmoniformes,Salmonidae,Coregonus,Species,Houting,50,0,0.00525,3.23,FB_Baysian_Body shape,FC1,Other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Salmoniformes,Other,50
105870,Dipturus lintea,"(Fries, 1838)",Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Dipturus,Species,Dipturus lintea is unaccepted name,125,10,0.00309,3.22,FB_Baysian_Body shape,FC1,Demersal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Rajiformes,Elasmobranchii,125
